document,cluster_id,silhoutte_score,avg_cos_sim_to_centroid,cos_sim_to_centroid,centroid_ratio
"In the future, new materials will enable quantum computing to further enhance transaction handling and improve security",36,-0.03,0.79,0.83,1.00
Their work has the potential to provide the missing part of the ultimate quantum technology,4,0.19,0.91,0.98,0.31
China builds world's fastest programmable quantum computers,26,0.06,0.88,0.89,0.83
"In both cases, Big Tech is working in tandem with research institutions to develop quantum computers, although these are currently still relatively small in relation to the end-state vision",25,0.01,0.76,0.83,0.96
"The group, Beyond Binary Quantum Information Lab (BBQLab), established by Professor Mehul Malik three years ago, develops methods",38,0.07,0.83,0.89,0.73
"Xanadu, also a CDL alum, it meant establishing the company as the world leader in photonic quantum computing, with a mission to build quantum computers that are useful and available to people everywhere",25,0.01,0.76,0.83,0.95
"The Quantum Sensors project will take advantage of quantum states to create ultrasensitive gyroscopes, accelerometers and other sensors",7,0.01,0.74,0.84,0.96
"CapVistas portfolio of investments include Atomionics, a deep tech startup which develops quantum sensors that enable navigation without GPS",27,-0.02,0.79,0.85,0.90
"quantum computers for businesses, and technological advancements in quantum computing are expected to provide opportunities for the growth of the market",27,-0.02,0.79,0.82,0.90
AWS also collaborated with the Ministry of Electronics and Information Technology (MeitY) in India to establish a Quantum Computing Applications Lab in the country,37,-0.06,0.78,0.89,0.76
The Centre of High-Performance Computing (CHPC) will provide the quantum computing infrastructure,4,0.19,0.91,0.98,0.34
"In quantum computing, for instance, we will not be building a quantum computer but rather develop 'quantum apps",32,0.05,0.79,0.90,0.80
"UK, the UK's innovation agency, to expand their research into new manufacturing technologies for quantum devices",30,-0.03,0.83,0.80,0.96
The demand for IonQ's quantum computers has never been clearer,34,0.25,0.94,0.97,0.44
quantum computers are available via all major cloud providers,25,0.01,0.76,0.85,0.95
"As more and more large-scale enterprises invest in quantum computing to solve mission-critical problems and drive bottom-line results, I look forward to playing a role in the next chapter of D-Wave's growth",9,-0.05,0.73,0.80,0.97
"D-Wave is the leader in the development and delivery of quantum computing systems, software and services and is the worlds first commercial supplier of quantum computers",25,0.01,0.76,0.81,0.89
Our mission is to unlock the power of quantum computing for the world,26,0.06,0.88,0.81,0.95
Dr. Devoret has developed a quantum computer based on superconducting devices,32,0.05,0.79,0.85,0.85
"IBM announced a collaboration with IIT Madras to provide faculty, researchers, and students with access to IBM's quantum systems, accelerate joint research in quantum computing",8,-0.07,0.71,0.81,0.87
The race to innovation in quantum computing is proving to be the great scientific race,6,-0.11,0.68,0.83,0.95
"Q-CTRL , a startup that applies the principles of control engineering to make quantum technology useful",17,-0.07,0.76,0.83,0.92
"Its solutions have been validated to deliver 10-100x improvements in the performance of quantum hardware, including demonstrations on IBM quantum computers",32,0.05,0.79,0.86,0.98
Quantum computing technology enables scientists to develop medical and diagnostics tools that are ultra-precise and ultra-personalized,32,0.05,0.79,0.85,0.91
"Ilyas Khan, CEO of CQ, said, ""Our team of scientists is relentlessly focused on closing the gap between the real-world limits of classical computation and the quantum advantage that will be available in the NISQ era",22,-0.04,0.70,0.81,0.94
Saggezza developed its quantum computing lab to promote its belief that innovation should,26,0.06,0.88,0.85,1.00
Researchers at CEA have a unique advantage as both the physics and the engineering requirements necessary to build a quantum computer,38,0.07,0.83,0.82,0.89
"We are developing the quantum chip, control electronics, implementation of the quantum algorithm as well as an interface that translates the algorithm into electrical signals,"" Vinet says",7,0.01,0.74,0.89,0.91
"At C12 Quantum Electronics, a qubit, the fundamental functional unit of a quantum computer, is built from an ultra-pure carbon nanotube",7,0.01,0.74,0.81,0.94
The company will also focus on the advancement of natural language processing to fully leverage the possibilities of quantum artificial intelligence,39,0.01,0.74,0.81,0.91
"His dissertation, ""Protected qubits, Floquet engineering and crosstalk suppression with superconducting circuits,"" provides solutions for challenges in creating scalable quantum devices, among them suppressing noise and crosstalk to improve device coherence",7,0.01,0.74,0.88,0.88
"Among the technologies in development are advances in quantum computing and networks that are many times more effective at encrypting or decrypting today's communications, Paul Lopata said",6,-0.11,0.68,0.82,0.96
"Early last year, the companiesannounceda multi-year collaborative effort via theIBM Q Network™ to explore the potential capabilities of quantum computing to transform experiences for airline customers and employees",9,-0.05,0.73,0.82,0.92
The first operating system for a quantum computer was first developed by researchers in Cambridge in 2015,38,0.07,0.83,0.90,0.85
"From this, researchers developed a new way to solve a critical challenge in quantum entanglement",38,0.07,0.83,0.83,0.98
Prototype quantum computers have been built by firms such as Google,26,0.06,0.88,0.92,0.70
There were talks on the latest research into quantum sensors and computing,29,0.02,0.83,0.88,0.88
. Half of the projects are in quantum computing,34,0.25,0.94,0.99,0.28
Israel had around 25 groups in industry working on quantum technology,5,0.01,0.80,0.89,0.70
China is working on an ambitious quantum information science research project and channelizing efforts to develop quantum computing and communications,37,-0.06,0.78,0.84,0.98
IBM is focused on enhancing the performance of quantum computers,5,0.01,0.80,0.87,0.79
"NC State chose to embrace an emerging field like quantum computing, that is still very early,",17,-0.07,0.76,0.83,0.97
you start to think about advanced quantum research,5,0.01,0.80,0.83,0.72
There have been some significant advancements in quantum computing in the past few,29,0.02,0.83,0.80,0.93
"The long-term plan is for the QCI infrastructure to become the backbone for Europes Quantum Internet, connecting quantum computers, simulators and sensors via quantum networks to distribute information and resources securely all over Europe",7,0.01,0.74,0.83,0.94
Mukai enables companies like Boeing and others to leverage the power of quantum technologies with its best-in-class performance,27,-0.02,0.79,0.85,0.95
"continuous further development of algorithms on various quantum computers,"" said Florian Neukart, Director Advanced Technologies and IT Strategy",7,0.01,0.74,0.81,1.00
IQC is advancing the field of quantum information at the highest international level to discover and develop powerful new quantum technologies that will drive future economies,32,0.05,0.79,0.82,0.97
"A quantum computing service, like Amazon Braket, that offers ready access to multiple hardware devices enables quantum",27,-0.02,0.79,0.83,0.81
